x,y
0.40907520257298524,4.422119766555305
0.12943731798542135,0.33354814120602283
0.5922771398442521,3.381044810602512
0.008303960167642899,0.9645220105778076
0.17142798317084695,3.6943159483721377
0.24560363549806297,1.6679779578743112
0.040385607185438044,3.4747727628984366
0.22795601709755953,3.6696228407321585
0.33563040699063507,3.589682633913703
0.7418913121870582,3.82402169529362
0.029105146805136872,1.4203020100022465
0.7503281761128343,4.622820625445767
0.9552198774915864,5.860285367167648
0.2654141264896863,2.6552012527986104
0.5489858483824989,4.409359531649674
0.5925523802387745,2.576502703913425
0.7122260028183559,5.039076916653727
0.6980268305231705,3.906384375760991
0.9503157885422775,6.227744954311801
0.6206368091502843,2.5951219013637736
0.45649688209230255,4.840595208576948
0.8821577016309361,5.622642238435075
0.32208151234979565,2.9263510237767827
0.0452977272323869,3.305638336409367
0.005429415051017683,2.169763601668844
0.6486432698107474,4.908139549116943
0.3030368613163815,1.2675713522935874
0.4131557310275612,3.5824126880311637
0.08149910928917448,3.325933146085062
0.49096143135355563,5.487898723249566
0.7982248331077937,4.89395533843148
0.10750882899679304,2.4497050472596964
0.6813283257759449,4.567625335091581
0.1500434058320841,3.0644693951846187
0.34441588222503605,4.475060421496436
0.48516408677951206,3.5292733026643837
0.6110378402634155,4.365700119199999
0.34996080220907555,3.8675213177358048
0.3189178055645966,3.7000034567187834
0.3194096643556281,3.8964516139386185
0.6276261314858053,3.8927452233346678
0.7426187038340907,2.5534762532345665
0.153137513253499,3.899074067043383
0.1453656859630954,2.512820620323775
0.75236234520235,7.561713591093372
0.5049837108699446,2.681927368619858
0.17996415933674148,3.5817670529964887
0.7902705322669227,5.192417828660849
0.2931489986273582,2.60162671304728
0.13725553927038547,3.39401371303066
0.7144593511690913,6.1672310829778585
0.38594409798974716,5.545603589905202
0.9299849834060272,3.9199310645430825
0.9127784387980703,6.01501375807822
0.5524591915989955,5.350641869835937
0.58701263004516,4.31171849687851
0.2488956264864075,3.4321077640157953
0.12594193079493454,2.160947238292403
0.9092789900763885,6.916369508277962
0.8648973464099343,5.014608492427625
0.6044149770768246,2.9907060393244276
0.07837968415363217,4.08335177548115
0.8580412086657974,5.161685386033369
0.7949059869007137,2.7089790514901004
0.14908226753535492,2.514906216924346
0.6366858413781504,4.234921062369001
0.7606831980848305,5.615939314673118
0.4035048941687305,2.626943442503017
0.8461714022477648,4.800049382503344
0.8594372762877875,7.200834886875013
0.3495316723531967,2.8445530631753955
0.8615997244792691,6.907815966317894
0.5325677023826776,4.069128892925498
0.17075494940673053,3.458704973765445
0.46539248794035337,4.0959680537559136
0.8816374728175168,3.1601649161171337
0.876221155120133,4.627707152263166
0.25213606585847226,3.9523491449677595
0.9262196210536899,4.167737315970058
0.17319210511230254,2.3177560579311827
0.6812807341037965,3.0066280597271122
0.5103744856435778,4.931170450333616
0.26440273448500395,2.735775715931518
0.4486114803512806,2.7747986452660065
0.04045126067585958,3.5144826797815187
0.138132269070383,5.225592604452222
0.8342816818842769,4.220480767810844
0.026078029870405972,3.2334711479520464
0.4887757193244875,4.9926497194239765
0.5161850903026881,4.7432170389039054
0.17020513559451111,3.035853504105047
0.8843551132473998,4.301739474007986
0.18575114691035532,2.5881821730300345
0.3587177139488157,2.3655103822968493
0.8203938372853044,3.37748322882666
0.848594657929831,4.298536118787835
0.6347893862458847,5.517063679432839
0.3364667982571803,3.6364670959809486
0.3852592527317972,3.732846193236034
0.9061340532768827,5.581284184435077
